NOTICIA;DEPARTAMENTO;MUNICIPIO_HECHOS;FECHA_HECHOS;DELITO;ETAPA;FISCAL_ASIGNADO;HECHOS
NTC_000001;BOLIVAR;Medellin;2023-01-20;HURTO;JUICIO;FISCAL_010;El procesado ingresó a la vivienda y agredió físicamente a la víctima.
NTC_000002;ANTIOQUIA;Cali;2022-10-04;DELITOS SEXUALES;INDAGACIÓN;FISCAL_009;Los hechos ocurrieron en presencia de menores de edad, aumentando la gravedad.
NTC_000003;BOLIVAR;Medellin;2024-07-04;LESIONES PERSONALES;INVESTIGACIÓN;FISCAL_003;La denunciante refiere constantes agresiones verbales y físicas por parte de su pareja.
NTC_000004;ATLANTICO;calí;2022-08-31;LESIONES PERSONALES;JUICIO;FISCAL_007;La víctima fue interceptada en vía pública y despojada de sus pertenencias.
NTC_000005;VALLE;Barranquilla;2020-08-10;VIOLENCIA INTRAFAMILIAR;INVESTIGACIÓN;FISCAL_003;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000006;ATLANTICO;Barranquilla;2023-07-17;LESIONES PERSONALES;JUICIO;FISCAL_001;Los hechos ocurrieron en presencia de menores de edad, aumentando la gravedad.
NTC_000007;BOLIVAR;Cali;2022-02-08;LESIONES PERSONALES;JUICIO;FISCAL_005;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000008;ATLANTICO;Bogotá;2023-07-26;HOMICIDIO;JUICIO;FISCAL_006;La víctima fue intimidada con arma de fuego para entregar sus pertenencias.
NTC_000009;BOLIVAR;Bogotá;2023-04-04;HURTO;INVESTIGACIÓN;FISCAL_001;El procesado ingresó a la vivienda y agredió físicamente a la víctima.
NTC_000010;ANTIOQUIA;Barranquilla;2024-02-09;DELITOS SEXUALES;EJECUCIÓN;FISCAL_006;Según el informe médico, la víctima presenta múltiples hematomas y laceraciones.
NTC_000011;CUNDINAMARCA;Barranquilla;2023-02-24;HURTO;INDAGACIÓN;FISCAL_004;La víctima fue interceptada en vía pública y despojada de sus pertenencias.
NTC_000012;ATLANTICO;Cartagena;2021-05-23;HURTO;INDAGACIÓN;FISCAL_004;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000013;CUNDINAMARCA;Cartagena;2021-03-06;VIOLENCIA INTRAFAMILIAR;EJECUCIÓN;FISCAL_002;Según el informe médico, la víctima presenta múltiples hematomas y laceraciones.
NTC_000014;BOLIVAR;Cartagena;2023-08-17;DELITOS SEXUALES;EJECUCIÓN;FISCAL_006;El indiciado realizó disparos en contra de la víctima causándole la muerte.
NTC_000015;CUNDINAMARCA;Cali;2021-08-05;DELITOS SEXUALES;INVESTIGACIÓN;FISCAL_009;El indiciado realizó disparos en contra de la víctima causándole la muerte.
NTC_000016;ATLANTICO;calí;2022-12-29;VIOLENCIA INTRAFAMILIAR;JUICIO;FISCAL_007;La víctima fue intimidada con arma de fuego para entregar sus pertenencias.
NTC_000017;ANTIOQUIA;Bogotá;2023-08-30;HURTO;INDAGACIÓN;FISCAL_010;Los hechos ocurrieron en presencia de menores de edad, aumentando la gravedad.
NTC_000018;ATLANTICO;Barranquilla;2023-05-11;DELITOS SEXUALES;EJECUCIÓN;FISCAL_003;Según el informe médico, la víctima presenta múltiples hematomas y laceraciones.
NTC_000019;ANTIOQUIA;Cartagena;2024-06-25;VIOLENCIA INTRAFAMILIAR;JUICIO;FISCAL_004;Los hechos ocurrieron en presencia de menores de edad, aumentando la gravedad.
NTC_000020;ATLANTICO;Cartagena;2023-04-13;DELITOS SEXUALES;INVESTIGACIÓN;FISCAL_003;El indiciado realizó disparos en contra de la víctima causándole la muerte.
NTC_000021;ATLANTICO;Barranquilla;2020-09-16;DELITOS SEXUALES;INVESTIGACIÓN;FISCAL_003;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000022;CUNDINAMARCA;Cartagena;2022-30-90;DELITOS SEXUALES;INDAGACIÓN;FISCAL_007;La víctima fue interceptada en vía pública y despojada de sus pertenencias.
NTC_000023;ATLANTICO;Barranquilla;2023-01-22;DELITOS SEXUALES;JUICIO;FISCAL_001;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000024;ATLANTICO;Barranquilla;2022-02-25;VIOLENCIA INTRAFAMILIAR;INDAGACIÓN;FISCAL_003;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000025;ANTIOQUIA;Medellin;2022-07-22;HURTO;INDAGACIÓN;FISCAL_006;El procesado ingresó a la vivienda y agredió físicamente a la víctima.
NTC_000026;ANTIOQUIA;Bogotá;2021-01-12;HURTO;INVESTIGACIÓN;FISCAL_007;Se denuncia que el menor fue objeto de actos sexuales abusivos por parte de un familiar.
NTC_000027;ATLANTICO;Cartagena;2021-11-28;VIOLENCIA INTRAFAMILIAR;JUICIO;FISCAL_004;Se denuncia que el menor fue objeto de actos sexuales abusivos por parte de un familiar.
NTC_000028;BOLIVAR;Medellin;2023-08-07;VIOLENCIA INTRAFAMILIAR;INDAGACIÓN;FISCAL_005;Según el informe médico, la víctima presenta múltiples hematomas y laceraciones.
NTC_000029;ANTIOQUIA;Cartagena;2022-05-31;DELITOS SEXUALES;INVESTIGACIÓN;FISCAL_003;La víctima fue interceptada en vía pública y despojada de sus pertenencias.
NTC_000030;BOLIVAR;Bogotá;2022-10-29;LESIONES PERSONALES;INDAGACIÓN;FISCAL_002;Según el informe médico, la víctima presenta múltiples hematomas y laceraciones.
NTC_000031;ANTIOQUIA;Barranquilla;2024-02-17;LESIONES PERSONALES;JUICIO;FISCAL_007;El procesado ingresó a la vivienda y agredió físicamente a la víctima.
NTC_000032;ATLANTICO;Medellin;2022-06-27;DELITOS SEXUALES;INVESTIGACIÓN;FISCAL_001;Los hechos ocurrieron en presencia de menores de edad, aumentando la gravedad.
NTC_000033;CUNDINAMARCA;Cali;2021-07-01;DELITOS SEXUALES;EJECUCIÓN;FISCAL_008;Los hechos ocurrieron en presencia de menores de edad, aumentando la gravedad.
NTC_000034;BOLIVAR;Bogotá;2024-01-12;VIOLENCIA INTRAFAMILIAR;EJECUCIÓN;FISCAL_004;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000035;ATLANTICO;Barranquilla;2021-09-29;VIOLENCIA INTRAFAMILIAR;INVESTIGACIÓN;FISCAL_004;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000036;CUNDINAMARCA;Cali;2021-03-05;VIOLENCIA INTRAFAMILIAR;INDAGACIÓN;FISCAL_008;La víctima fue intimidada con arma de fuego para entregar sus pertenencias.
NTC_000037;CUNDINAMARCA;calí;2021-10-11;LESIONES PERSONALES;INVESTIGACIÓN;FISCAL_006;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000038;ATLANTICO;Medellin;2022-30-90;HURTO;EJECUCIÓN;FISCAL_005;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000039;VALLE;Cali;2021-07-16;VIOLENCIA INTRAFAMILIAR;EJECUCIÓN;FISCAL_004;La víctima fue intimidada con arma de fuego para entregar sus pertenencias.
NTC_000040;VALLE;Barranquilla;2023-02-09;HURTO;INDAGACIÓN;FISCAL_004;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000041;VALLE;Cartagena;2020-08-24;HURTO;INVESTIGACIÓN;FISCAL_001;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000042;ATLANTICO;Cartagena;2021-07-29;LESIONES PERSONALES;JUICIO;FISCAL_004;La víctima fue interceptada en vía pública y despojada de sus pertenencias.
NTC_000043;CUNDINAMARCA;Cali;2024-06-09;LESIONES PERSONALES;INVESTIGACIÓN;FISCAL_007;El indiciado realizó disparos en contra de la víctima causándole la muerte.
NTC_000044;ANTIOQUIA;Cartagena;2023-10-23;DELITOS SEXUALES;INDAGACIÓN;FISCAL_006;El procesado ingresó a la vivienda y agredió físicamente a la víctima.
NTC_000045;BOLIVAR;Barranquilla;2023-06-26;HOMICIDIO;JUICIO;FISCAL_005;El sospechoso fue sorprendido hurtando un establecimiento comercial.
NTC_000046;ANTIOQUIA;Barranquilla;2021-04-13;HOMICIDIO;INVESTIGACIÓN;FISCAL_002;Se denuncia que el menor fue objeto de actos sexuales abusivos por parte de un familiar.
NTC_000047;BOLIVAR;Medellin;2023-11-08;LESIONES PERSONALES;EJECUCIÓN;FISCAL_005;Según el informe médico, la víctima presenta múltiples hematomas y laceraciones.
NTC_000048;BOLIVAR;Bogotá;2022-05-20;DELITOS SEXUALES;EJECUCIÓN;FISCAL_006;El indiciado realizó disparos en contra de la víctima causándole la muerte.
NTC_000049;BOLIVAR;Cali;2024-03-06;LESIONES PERSONALES;INDAGACIÓN;FISCAL_009;Durante una riña, el implicado ocasionó lesiones con arma blanca a la víctima.
NTC_000050;CUNDINAMARCA;Medellin;2023-07-18;LESIONES PERSONALES;INDAGACIÓN;FISCAL_007;Se denuncia que el menor fue objeto de actos sexuales abusivos por parte de un familiar.
